test_suite,test_name,test_root,matrix_identity,source_artifact,any_vertex_reachable,attempt,case,controller,max_q,min_vertex_distance,obstacle_id,pair,profile,q_exactly_one,q_gt_0_9,q_near_one,radius_observation_count,rho,rho_over_min_vertex_distance,scenario_budget,seed,step,zero_min_vertex_distance
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon/concentration_per_solve.csv,0,0,sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,sh_mpcc_dro,0.6333526190383989,0.0090203444240102,0,straight_o1_c1_m3_boost_0_s40,boost_0,0,0,0,40,0.004592849107073119,0.5091656029062428,40,77,39,0
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon/concentration_per_solve.csv,1,0,sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,sh_mpcc_dro,1.0,0.008346526382102799,0,straight_o1_c1_m3_boost_0_s40,boost_0,1,1,1,5,0.012013536699662604,1.4393456810276024,40,77,4,0
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon/concentration_per_solve.csv,0,0,sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,sh_mpcc_dro,0.5822492496625321,0.009092233316952974,0,straight_o1_c1_m3_boost_0_s40,boost_0,0,0,0,41,0.004539827586792564,0.4993083028707373,40,77,40,0
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon/concentration_per_solve.csv,0,0,sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,sh_mpcc_dro,0.4942528735632184,0.009160816973438894,0,straight_o1_c1_m3_boost_0_s40,boost_0,0,0,0,42,0.004486368047454124,0.4897344920722697,40,77,41,0
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon/concentration_per_solve.csv,0,0,sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,sh_mpcc_dro,0.48314606741573035,0.009226318218396886,0,straight_o1_c1_m3_boost_0_s40,boost_0,0,0,0,43,0.004444546198496717,0.48172478916177863,40,77,42,0
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon/concentration_per_solve.csv,0,0,sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,sh_mpcc_dro,0.4725274725274725,0.009288940287752694,0,straight_o1_c1_m3_boost_0_s40,boost_0,0,0,0,44,0.0044004241564996275,0.47372725199897237,40,77,43,0
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon/concentration_per_solve.csv,0,0,sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,sh_mpcc_dro,0.4838709677419355,0.009348868934770235,0,straight_o1_c1_m3_boost_0_s40,boost_0,0,0,0,45,0.0043541259481623545,0.4657382597341295,40,77,44,0
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon/concentration_per_solve.csv,0,0,sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,sh_mpcc_dro,0.47368421052631576,0.009406274270334834,0,straight_o1_c1_m3_boost_0_s40,boost_0,0,0,0,46,0.004311723236334432,0.45838799852270823,40,77,45,0
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon/concentration_per_solve.csv,0,0,sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,sh_mpcc_dro,0.4639175257731959,0.009461312375566444,0,straight_o1_c1_m3_boost_0_s40,boost_0,0,0,0,47,0.004267947295798464,0.4510946395576485,40,77,46,0
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon/concentration_per_solve.csv,0,0,sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,sh_mpcc_dro,0.45454545454545453,0.009514126718970808,0,straight_o1_c1_m3_boost_0_s40,boost_0,0,0,0,48,0.004223193747689656,0.44388664061713284,40,77,47,0
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon/concentration_per_solve.csv,0,0,sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,sh_mpcc_dro,0.44554455445544555,0.009325728170080334,0,straight_o1_c1_m3_boost_0_s40,boost_0,0,0,0,49,0.004165167767494856,0.4466319081503934,40,77,48,0
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon/concentration_per_solve.csv,0,0,sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,sh_mpcc_dro,0.4368932038834951,0.009144646069690423,0,straight_o1_c1_m3_boost_0_s40,boost_0,0,0,0,50,0.004108254077601731,0.4492523872759145,40,77,49,0
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon/concentration_per_solve.csv,1,0,sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,sh_mpcc_dro,1.0,0.009660497899262687,0,straight_o1_c1_m3_boost_0_s40,boost_0,1,1,1,6,0.010715062427689846,1.109162544148749,40,77,5,0
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon/concentration_per_solve.csv,0,0,sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,sh_mpcc_dro,0.42857142857142855,0.008970462335029654,0,straight_o1_c1_m3_boost_0_s40,boost_0,0,0,0,51,0.0040524653998650515,0.45175658160228543,40,77,50,0
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon/concentration_per_solve.csv,0,0,sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,sh_mpcc_dro,0.4392523364485981,0.009028502709591314,0,straight_o1_c1_m3_boost_0_s40,boost_0,0,0,0,52,0.004020200787135498,0.44527879277974736,40,77,51,0
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon/concentration_per_solve.csv,0,0,sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,sh_mpcc_dro,0.44954128440366975,0.009084413162150683,0,straight_o1_c1_m3_boost_0_s40,boost_0,0,0,0,53,0.00398723633860688,0.43890962106603754,40,77,52,0
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon/concentration_per_solve.csv,0,0,sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,sh_mpcc_dro,0.44144144144144143,0.008920730042111831,0,straight_o1_c1_m3_boost_0_s40,boost_0,0,0,0,54,0.0039357087158447416,0.44118684202588304,40,77,53,0
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon/concentration_per_solve.csv,0,0,sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,sh_mpcc_dro,0.4336283185840708,0.008976568844447521,0,straight_o1_c1_m3_boost_0_s40,boost_0,0,0,0,55,0.0039025678779945677,0.43475050942304205,40,77,54,0
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon/concentration_per_solve.csv,0,0,sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,sh_mpcc_dro,0.4260869565217391,0.009030465427571608,0,straight_o1_c1_m3_boost_0_s40,boost_0,0,0,0,56,0.003868638072297372,0.42839852533909667,40,77,55,0
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon/concentration_per_solve.csv,0,0,sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,sh_mpcc_dro,0.4188034188034188,0.008876098497185802,0,straight_o1_c1_m3_boost_0_s40,boost_0,0,0,0,57,0.0038211881081561152,0.4305031213170557,40,77,56,0
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon/concentration_per_solve.csv,0,0,sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,sh_mpcc_dro,0.4117647058823529,0.008929872007721853,0,straight_o1_c1_m3_boost_0_s40,boost_0,0,0,0,58,0.0037881675358712548,0.4242129710924798,40,77,57,0
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon/concentration_per_solve.csv,0,0,sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,sh_mpcc_dro,0.4049586776859504,0.008782270817511408,0,straight_o1_c1_m3_boost_0_s40,boost_0,0,0,0,59,0.0037430379553434075,0.4262038865711107,40,77,58,0
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon/concentration_per_solve.csv,0,0,sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,sh_mpcc_dro,0.3983739837398374,0.008835821249325502,0,straight_o1_c1_m3_boost_0_s40,boost_0,0,0,0,60,0.0037109756708232095,0.41999216214412366,40,77,59,0
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon/concentration_per_solve.csv,0,0,sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,sh_mpcc_dro,0.899106593941239,0.009944630190417298,0,straight_o1_c1_m3_boost_0_s40,boost_0,0,0,0,7,0.009620708283522522,0.9674274557532658,40,77,6,0
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon/concentration_per_solve.csv,0,0,sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,sh_mpcc_dro,0.8473245219258536,0.010168945157118588,0,straight_o1_c1_m3_boost_0_s40,boost_0,0,0,0,8,0.00964063102037462,0.9480463186121001,40,77,7,0
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon/concentration_per_solve.csv,0,0,sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,sh_mpcc_dro,0.7972075012745338,0.009755975115593915,0,straight_o1_c1_m3_boost_0_s40,boost_0,0,0,0,9,0.009459242505546583,0.9695845257361271,40,77,8,0
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon/concentration_per_solve.csv,0,0,sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,sh_mpcc_dro,0.8224644006120103,0.010500541194850738,0,straight_o1_c1_m3_boost_0_s40,boost_0,0,0,0,10,0.008820352450521391,0.8399902716296871,40,77,9,0
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon/concentration_per_solve.csv,1,0,sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,sh_mpcc_dro,0.6,0.004093376271073728,0,straight_o1_c1_m3_boost_0_s40,boost_0,0,0,0,1,0.009433155837728502,2.3044927250858627,40,78,0,0
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon/concentration_per_solve.csv,1,0,sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,sh_mpcc_dro,0.42857142857142855,0.0039048009204103637,0,straight_o1_c1_m3_boost_0_s40,boost_0,0,0,0,2,0.00811932627850405,2.079318880525866,40,78,1,0
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon/concentration_per_solve.csv,1,0,sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,sh_mpcc_dro,0.7263693582665716,0.004373377030859676,0,straight_o1_c1_m3_boost_0_s40,boost_0,0,0,0,11,0.004728217855916379,1.0811365730767906,40,78,10,0
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon/concentration_per_solve.csv,1,0,sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,sh_mpcc_dro,0.714937718531288,0.004049423176721982,0,straight_o1_c1_m3_boost_0_s40,boost_0,0,0,0,12,0.0044519682303382204,1.0994079986330547,40,78,11,0
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon/concentration_per_solve.csv,1,0,sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,sh_mpcc_dro,0.5095122420807576,0.004241421689411377,0,straight_o1_c1_m3_boost_0_s40,boost_0,0,0,0,13,0.004285936828635518,1.0104953344618555,40,78,12,0
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon/concentration_per_solve.csv,0,0,sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,sh_mpcc_dro,0.7122274069739973,0.004408646200463384,0,straight_o1_c1_m3_boost_0_s40,boost_0,0,0,0,14,0.004218679291538872,0.9569103755922749,40,78,13,0
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon/concentration_per_solve.csv,0,0,sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,sh_mpcc_dro,0.6814196958460857,0.004555601073812227,0,straight_o1_c1_m3_boost_0_s40,boost_0,0,0,0,15,0.0041314786607474846,0.9069008883366014,40,78,14,0
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon/concentration_per_solve.csv,0,0,sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,sh_mpcc_dro,0.6525922033177571,0.004685761104492491,0,straight_o1_c1_m3_boost_0_s40,boost_0,0,0,0,16,0.004033239222997782,0.860743672811424,40,78,15,0
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon/concentration_per_solve.csv,0,0,sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,sh_mpcc_dro,0.6797544028014408,0.004801849780504747,0,straight_o1_c1_m3_boost_0_s40,boost_0,0,0,0,17,0.003929521201522016,0.818334887833364,40,78,16,0
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon/concentration_per_solve.csv,0,0,sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,sh_mpcc_dro,0.6534758459083457,0.004906031925643846,0,straight_o1_c1_m3_boost_0_s40,boost_0,0,0,0,18,0.0038449913197043844,0.7837273336128534,40,78,17,0
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon/concentration_per_solve.csv,0,0,sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,sh_mpcc_dro,0.6288526705381257,0.00482606671755501,0,straight_o1_c1_m3_boost_0_s40,boost_0,0,0,0,19,0.003756323873587207,0.778340643307609,40,78,18,0
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon/concentration_per_solve.csv,0,0,sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,sh_mpcc_dro,0.6057942568505388,0.004601598498133874,0,straight_o1_c1_m3_boost_0_s40,boost_0,0,0,0,20,0.0036660098424040667,0.7966818147847483,40,78,19,0
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon/concentration_per_solve.csv,1,0,sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,sh_mpcc_dro,0.9717082124593981,0.004555601073812101,0,straight_o1_c1_m3_boost_0_s40,boost_0,0,1,0,3,0.00643657827274814,1.4128933083603057,40,78,2,0
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon/concentration_per_solve.csv,0,0,sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,sh_mpcc_dro,0.6303157069214373,0.005003015442423374,0,straight_o1_c1_m3_boost_0_s40,boost_0,0,0,0,21,0.003598526719394863,0.7192715594840936,40,78,20,0
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon/concentration_per_solve.csv,0,0,sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,sh_mpcc_dro,0.6277837645349813,0.004943311803498397,0,straight_o1_c1_m3_boost_0_s40,boost_0,0,0,0,22,0.0034871901541425666,0.7054360098577378,40,78,21,0
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon/concentration_per_solve.csv,0,0,sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,sh_mpcc_dro,0.6484739920506779,0.00502045832624206,0,straight_o1_c1_m3_boost_0_s40,boost_0,0,0,0,23,0.0034198090269518654,0.6811746666786256,40,78,22,0
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon/concentration_per_solve.csv,0,0,sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,sh_mpcc_dro,0.6451982144042614,0.004823577607565854,0,straight_o1_c1_m3_boost_0_s40,boost_0,0,0,0,24,0.003321073087572164,0.6885082728560251,40,78,23,0
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon/concentration_per_solve.csv,0,0,sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,sh_mpcc_dro,0.4716981132075472,0.004899420022779154,0,straight_o1_c1_m3_boost_0_s40,boost_0,0,0,0,25,0.0032665084576529208,0.6667132930970923,40,78,24,0
